file,status,evidence
./app/ai/nerf_3dgs/nerf_cone_frustum_sampling.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_contracted_space_unbounded.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_density_activation.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_depth_normal_estimation.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_distortion_loss.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_exposure_compensation.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_hierarchical_sampling.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_occupancy_grid_accelerator.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_positional_volumetric.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_roughness_specular_pbr.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_synthetic_blender_dataset.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/nerf_volume_rendering_integrator.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/optical_flow_dynamic_consistency.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/perceptual_lpips_vgg_loss.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/plenoxels_sparse_voxel_grid.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/sparse_colmap_reconstruction_parser.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/sparse_depth_lidar_prior.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/spherical_harmonics_sh_eval.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/ssim_psnr_metrics.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/tensoorf_tensor_decomposition.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/triplane_representation.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/nerf_3dgs/vec3_math_nerf.oo,GREEN,imported by app/ai/nerf_3dgs/ANCHOR.oo
./app/ai/no_free_lunch_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/ai/ntk_lazy_regime_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/ai/ntk_lazy_regime_principle_v2.oo,BLOCKED,no caller found
./app/ai/occam_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/ai/pac_vc_dimension_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/ai/quant.oo,GREEN,imported by app/ai/ANCHOR.oo
./app/ai/quant_q4_k.oo,GREEN,imported by app/ai/ANCHOR.oo
./app/ai/quant_q8_0.oo,GREEN,imported by app/ai/ANCHOR.oo
./app/ai/scaling_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/ai/softmax_normalization_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/ai/tensor_nn.oo,GREEN,imported by app/ai/ANCHOR.oo
./app/ai/transformer_attention_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/ai/transformer.oo,GREEN,imported by app/ai/ANCHOR.oo
./app/ai/universal_approx_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./app/combat/aerodynamics_engine.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/aerodynamics.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/aerodynamics_ops.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/aerodynamics_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/aerodynamics_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/aero.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/aero_state.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./app/combat/anomaly_transforms.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/atmosphere.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/attitude_dcm.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/attitude_engine.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/attitude.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/attitude_ops.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/attitude_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/attitude_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/boost_coast_rockets.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/boyd_em.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/cadc_sweep.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/combat_engagement.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/dew_ciws.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/formation_engine.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/formation_maneuver_lvlh.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/formation_maneuver.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/formation_maneuver_roe.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/formation_maneuver_safety.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/formation.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/formation_ops.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/formation_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/formation_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/gen4_f14_f16.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/gen5_stealth.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/gen6_mumed_dew.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/gen7_swarm.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/gun_ballistics.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/kepler_solver.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/kinetic_orbital_penetrators.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/lift_force_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/missile_kinematics.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/multi_gen_combat.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/navigation_coords.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/navigation_ekf.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/navigation_engine.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/navigation.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/navigation_quat.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/navigation_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/navigation_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/nuclear_blast_laws.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/orbital_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/orbit_coords.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/orbit_engine.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/orbit_kepler.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/orbit_math.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/orbit.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/orbit_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/orbit_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/propagation_twobody.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/propulsion_engine.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/propulsion.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/propulsion_ops.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/propulsion_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/propulsion_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/sgp4_propagator.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/singularity_cannon.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/state_vector_transforms.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/telemetry_batch.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/telemetry_engine.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/telemetry.oo,GREEN,imported by app/agent/token/ANCHOR.oo
./app/combat/telemetry_ops.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/telemetry_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/telemetry_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/tle_parser.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/tle_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/tvc_engine.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/tvc_math.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/tvc.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/tvc_ops_alloc.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/tvc_ops_gimbal.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/tvc_ops.oo,GREEN,imported by app/combat/ANCHOR.oo
./app/combat/tvc_ops_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/tvc_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/tvc_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/combat/weapons_types.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/data/acid_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/data/amdahls_law_data.oo,GREEN,imported by app/data/ANCHOR.oo
./app/data/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./app/data/base_principle.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/data/bcnf_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/data/bloom_filter_false_positive_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/data/cap_theory.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/data/cloud/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./app/data/cloud/circuit_breaker_cloud.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/cloud.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/cloud_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/data/cloud/etcd_client.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/etcd_watch.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud_faas/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./app/data/cloud_faas/cloud_faas.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/cloud_faas_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/data/cloud_faas/cloud_hypervisor_vm.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/connection_pool_warm_cache.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/dead_letter_queue_redrive.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/distributed_tracing_propagator.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/edge_anycast_resolver.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/ephemeral_storage_quota.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/eventbridge_pattern_matcher.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/execution_metrics_aggregator.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/execution_timeout_watchdog.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/faas_cold_start_optimizer.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/faas_concurrency_limiter.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/faas_invocation_router.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/fanout_broadcast_router.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/firecracker_microvm_snapshot.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/function_environment_resolver.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/function_execution_context.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/function_instance_lifecycle.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/graceful_shutdown_drainer.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/gvisor_syscall_interceptor.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/idempotency_key_store.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/isolate_v8_context.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/jailer_cgroup_chroot.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/jit_tiering_prewarmer.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/kata_container_runtime.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/layer_overlay_filesystem.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/log_stream_multiplexer.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/memory_dedup_ksm.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/page_cache_prefetcher.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/provisioned_concurrency_manager.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/request_buffered_queue.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/runtime_bootstrap_api.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/sandbox_entropy_refresher.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/scale_to_zero_arbiter.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/serverless_autoscaler_pid.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/serverless_cost_calculator.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/serverless_event_source_mapping.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/snapshot_diff_brancher.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/snapstart_criu_engine.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/sqs_fifo_batch_poller.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/state_machine_choice_evaluator.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/step_functions_state_machine.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/stream_shard_lease_coordinator.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/telemetry_api_subscription.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/userfaultfd_lazy_paging.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/vsock_multiplexed_stream.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/wasmtime_sandboxed_runtime.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/workflow_map_iterator.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud_faas/workflow_saga_coordinator.oo,GREEN,imported by app/data/cloud_faas/ANCHOR.oo
./app/data/cloud/grpc_client.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/grpc_frame.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/load_balancer_rr.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/oci_descriptor.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/oci_layer.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/oci_manifest.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/opentelemetry_tracer.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/otel_exporter.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/otel_span.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/otel_trace.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/package_registry_signer.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/paxos_acceptor.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/paxos_proposer.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/raft_consensus.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/raft_log.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/raft.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/raft_snapshot.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/raft_state.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/rate_limiter_leaky_bucket.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/rate_limiter_token_bucket.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/s3_auth_v4.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/s3_bucket.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/s3_client.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/cloud/service_mesh_proxy.oo,GREEN,imported by app/data/cloud/ANCHOR.oo
./app/data/codd_relational_law.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/data/columnar/ANCHOR.oo,ANCHOR,front-door (RULES §1.19)
./app/data/columnar/arrow_chunked_array.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/arrow_decimal_array.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/arrow_dictionary_array.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/arrow_ipc_stream_reader.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/arrow_null_bitmap.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/arrow_record_batch.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/arrow_schema_fields.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/arrow_struct_array.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/arrow_variable_binary_array.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/arrow_vectorized_filter.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_bit_packing.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_byte_stream_split.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_chimp_float_codec.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_compact_manifest.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_count_min_sketch.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_delta_lake_metadata.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_dictionary_compressor.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_expression_evaluator.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_frame_of_reference.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_hyperloglog_agg.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_late_materialization.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_lz4_decompressor.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_memory_pool.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_nested_shredding.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_parquet_scan_node.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_partition_pruner.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_projection_pushdown.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_quantiles_t_digest.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_rolling_window.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_run_length.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_simd_sum_agg.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_spill_manager.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_topk_heap_agg.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_vectorized_hash_agg.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_vectorized_hash_join.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_vectorized_sort.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_zone_maps_minmax.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/columnar_zstd_block_codec.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/db_columnar.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/db_columnar_stubs.oo,RESIDUAL,private sibling (science/ANCHOR.oo §2 — do not import)
./app/data/columnar/parquet_bloom_filter.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/parquet_column_chunk_reader.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/parquet_delta_encoding.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/parquet_dictionary_page.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/parquet_page_header_codec.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/parquet_rle_bit_packing.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/parquet_row_group_writer.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/parquet_snappy_decompressor.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/parquet_statistics_minmax.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
./app/data/columnar/parquet_thrift_metadata.oo,GREEN,imported by app/data/columnar/ANCHOR.oo
